01,"Chocolate tipo 01",20,10,2023-01-31
02,"Chocolate tipo 02",10,5,2023-04-05
03,"Chocolate tipo 03",15,15,2022-11-20
04,"Chocolate tipo 04",50,2,2022-12-15
05,"Chocolate tipo 05",100,1,2022-09-05
06,"Chocolate tipo 06",2,50,2023-05-05
07,"Chocolate tipo 07",60,10,2022-10-25
08,"Chocolate tipo 08",20,10,2022-11-10
09,"Chocolate tipo 09",20,10,2024-01-31
10,"Chocolate tipo 10",70,5,2022-12-10
11,"Chocolate tipo 11",80,10,2022-11-31
12,"Chocolate tipo 12",20,10,2025-01-31
13,"Chocolate tipo 13",25,25,2022-12-31
14,"Chocolate tipo 14",20,10,2025-01-31
15,"Chocolate tipo 15",20,10,2023-04-01
16,"Chocolate tipo 16",26,10,2023-01-21
17,"Chocolate tipo 17",2,10,2023-02-01
18,"Chocolate tipo 18",27,10,2023-01-04
19,"Chocolate tipo 19",20,1,2022-11-15
20,"Chocolate tipo 20",20,10,2022-09-18
